main_sound,level,hanja,meaning,radical,strokes,total_strokes
번,특급,翻,"[[['날', '뒤칠'], ['번']]]",羽,12,18
번,특급,蘩,"[[['흰쑥'], ['번']]]",艸,17,21
번,특급,袢,"[[['속옷'], ['번']]]",衣,5,10
번,특급,墦,"[[['무덤'], ['번']]]",土,12,15
벌,4급Ⅱ,罰,"[[['벌할'], ['벌']]]",网,9,14
벌,4급Ⅱ,伐,"[[['칠[討]'], ['벌']]]",人,4,6
벌,2급,閥,"[[['문벌'], ['벌']]]",門,6,14
벌,2급,筏,"[[['뗏목'], ['벌']]]",竹,6,12
범,4급,犯,"[[['범할'], ['범']]]",犬,2,5
범,4급,範,"[[['법'], ['범']]]",竹,9,15
범,3급Ⅱ,凡,"[[['무릇'], ['범']]]",几,1,3
범,2급,汎,"[[['넓을'], ['범']]]",水,3,6
범,2급,范,"[[['성(姓)'], ['범']]]",艸,5,9
범,1급,帆,"[[['돛'], ['범']]]",巾,3,6
범,1급,梵,"[[['불경'], ['범']]]",木,7,11
범,1급,氾,"[[['넘칠'], ['범']]]",水,2,5
범,1급,泛,"[[['뜰'], ['범']]]",水,5,8
범,특급,杋,"[[['나무이름'], ['범']]]",木,3,7
법,5급Ⅱ,法,"[[['법'], ['법']]]",水,5,8
법,특급Ⅱ,琺,"[[['법랑'], ['법']]]",玉,8,12
벽,4급Ⅱ,壁,"[[['벽'], ['벽']]]",土,13,16
벽,3급Ⅱ,碧,"[[['푸를'], ['벽']]]",石,9,14
벽,2급,僻,"[[['궁벽할'], ['벽']]]",人,13,15
벽,1급,癖,"[[['버릇'], ['벽']]]",疒,13,18
벽,1급,劈,"[[['쪼갤'], ['벽']]]",刀,13,15
벽,1급,闢,"[[['열'], ['벽']]]",門,13,21
벽,1급,擘,"[[['엄지손가락'], ['벽']]]",手,13,17
벽,1급,璧,"[[['구슬'], ['벽']]]",玉,13,18
벽,특급Ⅱ,霹,"[[['벼락'], ['벽']]]",雨,13,21
벽,특급Ⅱ,蘗,"[[['황경나무'], ['벽']]]",艸,17,21
벽,특급Ⅱ,檗,"[[['황벽나무'], ['벽']]]",木,13,17
벽,특급,辟,"[[['물리칠'], ['벽']]]",辛,6,13
벽,특급,甓,"[[['벽돌'], ['벽']]]",瓦,13,18
변,5급Ⅱ,變,"[[['변할'], ['변']]]",言,16,23
변,4급Ⅱ,邊,"[[['가[側]'], ['변']]]",辵,15,19
변,4급,辯,"[[['말씀'], ['변']]]",辛,14,21
변,3급,辨,"[[['분별할'], ['변']]]",辛,9,16
변,2급,弁,"[[['고깔'], ['변']]]",廾,2,5
변,2급,卞,"[[['성(姓)'], ['변']]]",卜,2,4
변,특급Ⅱ,騈,"[[['쌍말'], ['변']], [['나란히할'], ['병']]]",馬,8,18
변,특급,籩,"[[['제기이름'], ['변']]]",竹,19,25
변,특급,釆,"[[['나눌'], ['변']]]",釆,0,7
별,6급,別,"[[['다를', '나눌'], ['별']]]",刀,5,7
별,1급,鼈,"[[['자라'], ['별']]]",黽,12,25
별,1급,瞥,"[[['눈깜짝할'], ['별']]]",目,12,17
별,특급Ⅱ,鱉,"[[['자라[鼈]'], ['별']]]",魚,12,23
병,6급,病,"[[['병'], ['병']]]",疒,5,10
병,5급Ⅱ,兵,"[[['병사'], ['병']]]",八,5,7
병,3급Ⅱ,丙,"[[['남녘'], ['병']]]",一,4,5
병,3급,竝,"[[['나란히'], ['병']]]",立,5,10
병,3급,屛,"[[['병풍'], ['병']]]",尸,8,11
병,2급,倂,"[[['아우를'], ['병']]]",人,8,10
병,2급,昺,"[[['밝을'], ['병']]]",日,5,9
병,2급,昞,"[[['밝을'], ['병']]]",日,5,9
병,2급,秉,"[[['잡을'], ['병']]]",禾,3,8
병,2급,柄,"[[['자루'], ['병']]]",木,5,9
병,2급,炳,"[[['불꽃'], ['병']]]",火,5,9
병,1급,甁,"[[['병'], ['병']]]",瓦,8,13
병,1급,餠,"[[['떡'], ['병']]]",食,8,17
병,특급Ⅱ,棅,"[[['자루[柄]'], ['병']]]",木,8,12
병,특급Ⅱ,幷,"[[['아우를'], ['병']]]",干,5,8
병,특급Ⅱ,輧,"[[['수레'], ['병']]]",車,8,15
병,특급,荓,"[[['풀이름'], ['병']]]",艸,8,12
병,특급,怲,"[[['근심할'], ['병']]]",心,5,8
병,특급,迸,"[[['흩어질'], ['병']]]",辵,8,12
병,특급,缾,"[[['병'], ['병']]]",缶,8,14
보,4급Ⅱ,保,"[[['지킬'], ['보']]]",人,7,9
보,4급Ⅱ,步,"[[['걸음'], ['보']]]",止,3,7
보,4급Ⅱ,報,"[[['갚을', '알릴'], ['보']]]",土,9,12
보,4급Ⅱ,寶,"[[['보배'], ['보']]]",宀,17,20
보,4급,普,"[[['넓을'], ['보']]]",日,8,12
보,3급Ⅱ,譜,"[[['족보'], ['보']]]",言,12,19
보,3급Ⅱ,補,"[[['기울'], ['보']]]",衣,7,12
보,2급,甫,"[[['클'], ['보']]]",用,2,7
보,2급,輔,"[[['도울'], ['보']]]",車,7,14
보,2급,潽,"[[['물이름'], ['보']]]",水,12,15
보,1급,菩,"[[['보살'], ['보']]]",艸,8,12
보,1급,堡,"[[['작은성'], ['보']]]",土,9,12
보,1급,洑,"[[['보'], ['보']], [['스며흐를'], ['복']]]",水,6,9
보,특급Ⅱ,褓,"[[['포대기'], ['보']]]",衣,9,14
보,특급Ⅱ,湺,"[[['사람이름'], ['보']]]",水,9,12
보,특급Ⅱ,珤,"[[['보배[寶]'], ['보']]]",玉,6,10
보,특급,鴇,"[[['너새'], ['보']]]",鳥,4,15
보,특급,黼,"[[['수놓은옷'], ['보']]]",黹,7,19
복,6급,服,"[[['옷'], ['복']]]",月,4,8
복,5급Ⅱ,福,"[[['복'], ['복']]]",示,9,14
복,4급Ⅱ,復,"[[['회복할'], ['복']], [['다시'], ['부']]]",彳,9,12
복,4급,伏,"[[['엎드릴'], ['복']]]",人,4,6
복,4급,複,"[[['겹칠'], ['복']]]",衣,9,14
복,3급Ⅱ,覆,"[[['덮을'], ['부']], [['다시'], ['복']]]",襾,12,18
복,3급Ⅱ,腹,"[[['배'], ['복']]]",肉,9,13
복,3급,卜,"[[['점'], ['복']]]",卜,0,2
복,2급,馥,"[[['향기'], ['복']]]",香,9,18
복,1급,鰒,"[[['전복'], ['복']]]",魚,9,20
복,1급,僕,"[[['종'], ['복']]]",人,12,14
복,1급,匐,"[[['길'], ['복']]]",勹,9,11
복,1급,輻,"[[['바퀴살'], ['복']], [['바퀴살'], ['폭']]]",車,9,16
복,특급Ⅱ,輹,"[[['바퀴통'], ['복']]]",車,9,16
복,특급Ⅱ,宓,"[[['성(姓)'], ['복']]]",宀,5,8
복,특급Ⅱ,蔔,"[[['무'], ['복']]]",艸,11,15
복,특급Ⅱ,茯,"[[['복령'], ['복']]]",艸,6,10
복,특급,濮,"[[['물이름'], ['복']]]",水,14,17
복,특급,楅,"[[['뿔막이'], ['복']], [['뿔막이'], ['벽']]]",木,9,13
복,특급,葍,"[[['순무'], ['복']]]",艸,9,13
복,특급,扑,"[[['칠'], ['복']]]",手,2,5
복,특급,鍑,"[[['솥'], ['복']]]",金,9,17
본,6급,本,"[[['근본'], ['본']]]",木,1,5
볼,특급Ⅱ,乶,"[[['땅이름'], ['볼']]]",乙,7,8
봉,5급Ⅱ,奉,"[[['받들'], ['봉']]]",大,5,8
봉,3급Ⅱ,鳳,"[[['봉새'], ['봉']]]",鳥,3,14
봉,3급Ⅱ,封,"[[['봉할'], ['봉']]]",寸,6,9
봉,3급Ⅱ,峯,"[[['봉우리'], ['봉']]]",山,7,10
봉,3급Ⅱ,逢,"[[['만날'], ['봉']]]",辵,7,11
봉,3급,蜂,"[[['벌'], ['봉']]]",虫,7,13
봉,2급,俸,"[[['녹(祿)'], ['봉']]]",人,8,10
봉,2급,縫,"[[['꿰맬'], ['봉']]]",糸,11,17
봉,2급,蓬,"[[['쑥'], ['봉']]]",艸,11,15
봉,1급,鋒,"[[['칼날'], ['봉']]]",金,7,15
봉,1급,烽,"[[['봉화'], ['봉']]]",火,7,11
봉,1급,捧,"[[['받들'], ['봉']]]",手,8,11
봉,1급,棒,"[[['막대'], ['봉']]]",木,8,12
봉,특급Ⅱ,琫,"[[['칼장식'], ['봉']]]",玉,8,12
봉,특급Ⅱ,峰,"[[['멧부리'], ['봉']]]",山,7,10
봉,특급Ⅱ,熢,"[[['내자옥할'], ['봉']]]",火,11,15
봉,특급,菶,"[[['풀우거질'], ['봉']]]",艸,8,12
봉,특급,丰,"[[['예쁠'], ['봉']]]",丨,3,4
봉,특급,唪,"[[['크게웃을'], ['봉']]]",口,8,11
봉,특급,葑,"[[['순무'], ['봉']]]",艸,9,13
봉,특급,芃,"[[['풀무성할'], ['봉']]]",艸,3,7
부,8급,父,"[[['아비'], ['부']]]",父,0,4
부,7급,夫,"[[['지아비'], ['부']]]",大,1,4
부,6급Ⅱ,部,"[[['떼'], ['부']]]",邑,8,11
부,4급Ⅱ,府,"[[['마을[官廳]'], ['부']]]",广,5,8
부,4급Ⅱ,富,"[[['부자'], ['부']]]",宀,9,12
부,4급Ⅱ,副,"[[['버금'], ['부']]]",刀,9,11
부,4급Ⅱ,婦,"[[['며느리'], ['부']]]",女,8,11
부,4급,否,"[[['아닐'], ['부']]]",口,4,7
부,4급,負,"[[['질[荷]'], ['부']]]",貝,2,9
부,3급Ⅱ,符,"[[['부호'], ['부']]]",竹,5,11
부,3급Ⅱ,付,"[[['부칠'], ['부']]]",人,3,5
부,3급Ⅱ,浮,"[[['뜰'], ['부']]]",水,7,10
부,3급Ⅱ,賦,"[[['부세'], ['부']]]",貝,8,15
부,3급Ⅱ,腐,"[[['썩을'], ['부']]]",肉,8,14
부,3급Ⅱ,附,"[[['붙을'], ['부']]]",阜,5,8
부,3급Ⅱ,簿,"[[['문서'], ['부']]]",竹,13,19
부,3급Ⅱ,扶,"[[['도울'], ['부']]]",手,4,7
부,3급,赴,"[[['다다를[趨而至]', '갈[趨]'], ['부']]]",走,2,9
부,2급,敷,"[[['펼'], ['부']]]",攴,11,15
부,2급,膚,"[[['살갗'], ['부']]]",肉,11,15
부,2급,傅,"[[['스승'], ['부']]]",人,10,12
부,2급,釜,"[[['가마[鬴]'], ['부']]]",金,2,10
부,2급,阜,"[[['언덕'], ['부']]]",阜,0,8
부,1급,賻,"[[['부의'], ['부']]]",貝,10,17
부,1급,駙,"[[['부마'], ['부']]]",馬,5,15
부,1급,訃,"[[['부고'], ['부']]]",言,2,9
부,1급,芙,"[[['연꽃'], ['부']]]",艸,4,8
부,1급,腑,"[[['육부(六腑)'], ['부']]]",肉,8,12
부,1급,斧,"[[['도끼'], ['부']]]",斤,4,8
부,1급,埠,"[[['부두'], ['부']]]",土,8,11
부,1급,咐,"[[['분부할', '불[吹]'], ['부']]]",口,5,8
부,1급,剖,"[[['쪼갤'], ['부']]]",刀,8,10
부,1급,俯,"[[['구부릴'], ['부']]]",人,8,10
부,1급,孵,"[[['알깔'], ['부']]]",子,11,14
부,특급Ⅱ,孚,"[[['믿을'], ['부']]]",子,4,7
부,특급Ⅱ,鳧,"[[['물오리'], ['부']]]",鳥,2,13
부,특급Ⅱ,趺,"[[['가부좌할'], ['부']]]",足,4,11
부,특급Ⅱ,艀,"[[['거룻배'], ['부']]]",舟,7,13
부,특급Ⅱ,溥,"[[['넓을'], ['부']]]",水,10,13
부,특급Ⅱ,缶,"[[['장군'], ['부']]]",缶,0,6
부,특급Ⅱ,莩,"[[['갈청'], ['부']], [['굶어죽을'], ['표']]]",艸,7,11
부,특급,祔,"[[['합장할'], ['부']]]",示,5,10
부,특급,拊,"[[['어루만질'], ['부']]]",手,5,8
부,특급,痡,"[[['앓을'], ['부']]]",疒,7,12
부,특급,紑,"[[['옷깨끗할'], ['부']]]",糸,4,10
부,특급,鈇,"[[['작두', '도끼'], ['부']]]",金,4,12
부,특급,裒,"[[['모을'], ['부']]]",衣,7,13
부,특급,蜉,"[[['하루살이'], ['부']]]",虫,7,13
부,특급,芣,"[[['질경이'], ['부']]]",艸,4,8
부,특급,鮒,"[[['붕어'], ['부']]]",魚,5,16
부,특급,掊,"[[['헤칠'], ['부']]]",手,8,11
부,특급,罦,"[[['덮을'], ['부']]]",网,7,12
부,특급,俘,"[[['사로잡을'], ['부']]]",人,7,9
부,특급,桴,"[[['대마루'], ['부']]]",木,7,11
북,8급,北,"[[['북녘'], ['북']], [['달아날'], ['배']]]",匕,3,5
분,6급Ⅱ,分,"[[['나눌'], ['분']]]",刀,2,4
분,4급,粉,"[[['가루'], ['분']]]",米,4,10
분,4급,憤,"[[['분할'], ['분']]]",心,12,15
분,3급Ⅱ,奔,"[[['달릴'], ['분']]]",大,5,8
분,3급Ⅱ,奮,"[[['떨칠'], ['분']]]",大,13,16
분,3급Ⅱ,紛,"[[['어지러울'], ['분']]]",糸,4,10
분,3급,墳,"[[['무덤'], ['분']]]",土,12,15
분,2급,芬,"[[['향기'], ['분']]]",艸,4,8
분,1급,扮,"[[['꾸밀'], ['분']]]",手,4,7
분,1급,雰,"[[['눈날릴'], ['분']]]",雨,4,12
분,1급,盆,"[[['동이'], ['분']]]",皿,4,9
분,1급,焚,"[[['불사를'], ['분']]]",火,8,12
분,1급,吩,"[[['분부할'], ['분']]]",口,4,7
분,1급,噴,"[[['뿜을'], ['분']]]",口,12,15
분,1급,忿,"[[['성낼'], ['분']]]",心,4,8
분,1급,糞,"[[['똥'], ['분']]]",米,11,17
분,특급Ⅱ,昐,"[[['햇빛'], ['분']]]",日,4,8
분,특급Ⅱ,汾,"[[['물이름'], ['분']]]",水,4,7
분,특급Ⅱ,賁,"[[['클'], ['분']], [['꾸밀'], ['비']]]",貝,5,12
분,특급,幩,"[[['재갈장식'], ['분']]]",巾,13,16
분,특급,鼖,"[[['큰북'], ['분']]]",鼓,5,18
분,특급,饙,"[[['찐밥'], ['분']]]",食,13,22
분,특급,苯,"[[['우거질'], ['분']]]",艸,5,9
분,특급,蕡,"[[['열매많을'], ['분']]]",艸,12,16
분,특급,濆,"[[['물가'], ['분']]]",水,12,15
분,특급,棼,"[[['어지러울'], ['분']]]",木,8,12
분,특급,枌,"[[['흰느릅나무'], ['분']]]",木,4,8
분,특급,豶,"[[['불깐[去勢]돼지'], ['분']]]",豕,13,20
불,7급Ⅱ,不,"[[['아닐'], ['불']]]",一,3,4
불,4급Ⅱ,佛,"[[['부처'], ['불']]]",人,5,7
불,3급Ⅱ,拂,"[[['떨칠'], ['불']]]",手,5,8
불,2급,弗,"[[['아닐', '말[勿]'], ['불']]]",弓,2,5
불,1급,彿,"[[['비슷할'], ['불']]]",彳,5,8
불,특급,紼,"[[['인끈'], ['불']]]",糸,5,11
불,특급,咈,"[[['어길'], ['불']]]",口,5,8
불,특급,紱,"[[['인끈'], ['불']]]",糸,5,11
불,특급,笰,"[[['수레가리개'], ['불']]]",竹,5,11
불,특급,巿,"[[['슬갑'], ['불']]]",巾,1,4
불,특급,黻,"[[['슬갑', '보불'], ['불']]]",黹,5,17
불,특급,茀,"[[['우거질'], ['불']]]",艸,5,9
불,특급,艴,"[[['성발끈낼'], ['불']], [['성발끈낼'], ['발']]]",色,5,11
불,특급,芾,"[[['슬갑', '우거질'], ['불']]]",艸,4,8
붕,3급,崩,"[[['무너질'], ['붕']]]",山,8,11
붕,3급,朋,"[[['벗'], ['붕']]]",月,4,8
붕,2급,鵬,"[[['새'], ['붕']]]",鳥,8,19
붕,1급,棚,"[[['사다리'], ['붕']]]",木,8,12
붕,1급,硼,"[[['붕사(硼砂)'], ['붕']]]",石,8,13
붕,1급,繃,"[[['묶을'], ['붕']]]",糸,11,17
비,5급,比,"[[['견줄'], ['비']]]",比,0,4
비,5급,費,"[[['쓸'], ['비']]]",貝,5,12
비,5급,鼻,"[[['코'], ['비']]]",鼻,0,14
비,4급Ⅱ,飛,"[[['날'], ['비']]]",飛,0,9
비,4급Ⅱ,備,"[[['갖출'], ['비']]]",人,10,12
비,4급Ⅱ,非,"[[['아닐'], ['비']]]",非,0,8
비,4급Ⅱ,悲,"[[['슬플'], ['비']]]",心,8,12
비,4급,批,"[[['비평할'], ['비']]]",手,4,7
비,4급,祕,"[[['숨길'], ['비']]]",示,5,10
비,4급,碑,"[[['비석'], ['비']]]",石,8,13
비,3급Ⅱ,妃,"[[['왕비'], ['비']]]",女,3,6
비,3급Ⅱ,婢,"[[['계집종'], ['비']]]",女,8,11
비,3급Ⅱ,肥,"[[['살찔'], ['비']]]",肉,4,8
비,3급Ⅱ,卑,"[[['낮을'], ['비']]]",十,6,8
비,2급,匪,"[[['비적'], ['비']]]",匚,8,10
비,2급,泌,"[[['분비할'], ['비']], [['스며흐를'], ['필']]]",水,5,8
비,2급,丕,"[[['클'], ['비']]]",一,4,5
비,2급,毖,"[[['삼갈'], ['비']]]",比,5,9
비,2급,毘,"[[['도울'], ['비']]]",比,5,9
비,1급,誹,"[[['헐뜯을'], ['비']]]",言,8,15
비,1급,砒,"[[['비상'], ['비']]]",石,4,9
비,1급,妣,"[[['죽은어미'], ['비']]]",女,4,7
비,1급,鄙,"[[['더러울'], ['비']]]",邑,11,14
비,1급,譬,"[[['비유할'], ['비']]]",言,13,20
비,1급,裨,"[[['도울'], ['비']]]",衣,8,13
비,1급,臂,"[[['팔'], ['비']]]",肉,13,17
비,1급,脾,"[[['지라'], ['비']]]",肉,8,12
비,1급,翡,"[[['물총새'], ['비']]]",羽,8,14
비,1급,扉,"[[['사립문'], ['비']]]",戶,8,12
비,1급,秕,"[[['쭉정이'], ['비']]]",禾,4,9
비,1급,痺,"[[['저릴'], ['비']]]",疒,8,13
비,1급,琵,"[[['비파'], ['비']]]",玉,8,12
비,1급,沸,"[[['끓을'], ['비']], [['용솟음할'], ['불']]]",水,5,8
비,1급,憊,"[[['고단할'], ['비']]]",心,12,16
비,1급,匕,"[[['비수'], ['비']]]",匕,0,2
비,1급,蜚,"[[['바퀴', '날[飛]'], ['비']]]",虫,8,14
비,1급,庇,"[[['덮을'], ['비']]]",广,4,7
비,1급,緋,"[[['비단'], ['비']]]",糸,8,14
비,특급Ⅱ,斐,"[[['아롱질'], ['비']]]",文,8,12
비,특급Ⅱ,榧,"[[['비자나무'], ['비']]]",木,10,14
비,특급Ⅱ,枇,"[[['비파나무'], ['비']]]",木,4,8
비,특급Ⅱ,粃,"[[['쭉정이'], ['비']]]",米,4,10
비,특급Ⅱ,菲,"[[['엷을'], ['비']]]",艸,8,12
비,특급Ⅱ,秘,"[[['숨길[祕]'], ['비']]]",禾,5,10
비,특급Ⅱ,毗,"[[['도울'], ['비']]]",比,5,9
비,특급,閟,"[[['닫을'], ['비']]]",門,5,13
비,특급,剕,"[[['발벨'], ['비']]]",刀,8,10
비,특급,圮,"[[['무너질'], ['비']]]",土,3,6
비,특급,埤,"[[['더할'], ['비']]]",土,8,11
비,특급,庳,"[[['낮을'], ['비']]]",广,8,11
비,특급,悱,"[[['분할'], ['비']]]",心,8,11
비,특급,棐,"[[['도지개'], ['비']]]",木,8,12
비,특급,淠,"[[['물이름'], ['비']]]",水,8,11
비,특급,紕,"[[['꾸밀'], ['비']]]",糸,4,10
비,특급,腓,"[[['장딴지'], ['비']]]",肉,8,12
비,특급,俾,"[[['하여금'], ['비']]]",人,8,10
비,특급,轡,"[[['고삐'], ['비']]]",車,15,22
비,특급,痹,"[[['저릴'], ['비']]]",疒,8,13
비,특급,霏,"[[['눈펄펄내릴'], ['비']]]",雨,8,16
비,특급,騑,"[[['곁마'], ['비']]]",馬,8,18
비,특급,伾,"[[['힘셀'], ['비']]]",人,5,7
비,특급,奰,"[[['장대할'], ['비']]]",大,15,18
비,특급,岯,"[[['산겹칠'], ['비']]]",山,5,8
비,특급,朏,"[[['초승달'], ['비']]]",月,5,9
비,특급,畀,"[[['줄'], ['비']]]",田,3,8
비,특급,秠,"[[['검은기장'], ['비']]]",禾,5,10
비,특급,篚,"[[['대광주리'], ['비']]]",竹,10,16
비,특급,鞞,"[[['마상북'], ['비']], [['칼집'], ['병']]]",革,8,17
비,특급,駓,"[[['황부루'], ['비']]]",馬,5,15
비,특급,貔,"[[['맹수이름'], ['비']]]",豸,10,17
비,특급,羆,"[[['곰'], ['비']]]",网,14,19
비,특급,仳,"[[['떠날'], ['비']]]",人,4,6
빈,4급Ⅱ,貧,"[[['가난할'], ['빈']]]",貝,4,11
빈,3급,賓,"[[['손'], ['빈']]]",貝,7,14
빈,3급,頻,"[[['자주'], ['빈']]]",頁,7,16
빈,2급,彬,"[[['빛날'], ['빈']]]",彡,8,11
빈,1급,殯,"[[['빈소'], ['빈']]]",歹,14,18
빈,1급,濱,"[[['물가'], ['빈']]]",水,14,17
빈,1급,嬪,"[[['궁녀벼슬이름'], ['빈']]]",女,14,17
빈,1급,嚬,"[[['찡그릴'], ['빈']]]",口,16,19
빈,1급,瀕,"[[['물가', '가까울'], ['빈']]]",水,16,19
빈,특급Ⅱ,檳,"[[['빈랑나무'], ['빈']]]",木,14,18
빈,특급Ⅱ,浜,"[[['물가'], ['빈']]]",水,7,10
빈,특급Ⅱ,牝,"[[['암컷'], ['빈']]]",牛,2,6
빈,특급Ⅱ,玭,"[[['진주'], ['빈']]]",玉,4,8
빈,특급Ⅱ,斌,"[[['빛날'], ['빈']]]",文,8,12
빈,특급,繽,"[[['어지러울'], ['빈']]]",糸,14,20
빈,특급,邠,"[[['나라이름'], ['빈']]]",邑,4,7
빈,특급,璸,"[[['옥의무늬'], ['빈']]]",玉,14,18
빈,특급,儐,"[[['인도할'], ['빈']]]",人,14,16
빈,특급,擯,"[[['물리칠'], ['빈']]]",手,14,17
빈,특급,鬢,"[[['살쩍'], ['빈']]]",髟,14,24
빈,특급,豳,"[[['나라이름'], ['빈']]]",豕,10,17
빈,특급,蠙,"[[['진주조개'], ['빈']]]",虫,14,20
빈,특급,蘋,"[[['마름'], ['빈']]]",艸,16,20
빙,5급,氷,"[[['얼음'], ['빙']]]",水,1,5
빙,3급,聘,"[[['부를'], ['빙']]]",耳,7,13
빙,2급,馮,"[[['탈[乘]'], ['빙']], [['성(姓)'], ['풍']]]",馬,2,12
빙,1급,憑,"[[['비길[依]'], ['빙']]]",心,12,16
빙,특급Ⅱ,騁,"[[['달릴'], ['빙']]]",馬,7,17
사,8급,四,"[[['넉'], ['사']]]",囗,2,5
사,7급Ⅱ,事,"[[['일'], ['사']]]",亅,7,8
사,6급Ⅱ,社,"[[['모일'], ['사']]]",示,3,8
사,6급,使,"[[['하여금', '부릴'], ['사']]]",人,6,8
사,6급,死,"[[['죽을'], ['사']]]",歹,2,6
사,5급Ⅱ,史,"[[['사기(史記)'], ['사']]]",口,2,5
사,5급Ⅱ,士,"[[['선비'], ['사']]]",士,0,3
사,5급Ⅱ,仕,"[[['섬길'], ['사']]]",人,3,5
사,5급,寫,"[[['베낄'], ['사']]]",宀,12,15
사,5급,思,"[[['생각'], ['사']]]",心,5,9
사,5급,査,"[[['조사할'], ['사']]]",木,5,9
사,4급Ⅱ,寺,"[[['절'], ['사']]]",寸,3,6
사,4급Ⅱ,師,"[[['스승'], ['사']]]",巾,7,10
사,4급Ⅱ,謝,"[[['사례할'], ['사']]]",言,10,17
사,4급Ⅱ,舍,"[[['집'], ['사']]]",舌,2,8
사,4급,辭,"[[['말씀'], ['사']]]",辛,12,19
사,4급,私,"[[['사사(私事)'], ['사']]]",禾,2,7
사,4급,絲,"[[['실'], ['사']]]",糸,6,12
사,4급,射,"[[['쏠'], ['사']]]",寸,7,10
사,3급Ⅱ,邪,"[[['간사할'], ['사']]]",邑,4,7
사,3급Ⅱ,沙,"[[['모래'], ['사']]]",水,4,7
사,3급Ⅱ,司,"[[['맡을'], ['사']]]",口,2,5
사,3급Ⅱ,蛇,"[[['긴뱀'], ['사']]]",虫,5,11
사,3급Ⅱ,斜,"[[['비낄'], ['사']]]",斗,7,11
사,3급Ⅱ,詞,"[[['말', '글'], ['사']]]",言,5,12
사,3급Ⅱ,祀,"[[['제사'], ['사']]]",示,3,8
사,3급,巳,"[[['뱀'], ['사']]]",己,0,3
사,3급,捨,"[[['버릴'], ['사']]]",手,8,11
사,3급,斯,"[[['이'], ['사']]]",斤,8,12
사,3급,詐,"[[['속일'], ['사']]]",言,5,12
사,3급,賜,"[[['줄'], ['사']]]",貝,8,15
사,3급,似,"[[['닮을'], ['사']]]",人,5,7
사,2급,赦,"[[['용서할'], ['사']]]",赤,4,11
사,2급,飼,"[[['기를'], ['사']]]",食,5,14
사,2급,唆,"[[['부추길'], ['사']]]",口,7,10
사,2급,泗,"[[['물이름'], ['사']]]",水,5,8
사,1급,些,"[[['적을'], ['사']]]",二,6,8
사,1급,麝,"[[['사향노루'], ['사']]]",鹿,10,21
사,1급,祠,"[[['사당'], ['사']]]",示,5,10
사,1급,紗,"[[['비단'], ['사']]]",糸,4,10
사,1급,嗣,"[[['이을'], ['사']]]",口,10,13
사,1급,奢,"[[['사치할'], ['사']]]",大,9,12
사,1급,娑,"[[['춤출', '사바세상'], ['사']]]",女,7,10
사,1급,徙,"[[['옮길'], ['사']]]",彳,8,11
사,1급,瀉,"[[['쏟을'], ['사']]]",水,15,18
사,1급,獅,"[[['사자'], ['사']]]",犬,10,13
사,1급,蓑,"[[['도롱이'], ['사']]]",艸,10,14
사,특급Ⅱ,篩,"[[['체'], ['사']]]",竹,10,16
사,특급Ⅱ,肆,"[[['방자할', '베풀'], ['사']]]",聿,7,13
사,특급Ⅱ,俟,"[[['기다릴'], ['사']]]",人,7,9
사,특급Ⅱ,渣,"[[['찌끼'], ['사']]]",水,9,12
사,특급Ⅱ,梭,"[[['북[織具]'], ['사']]]",木,7,11
사,특급Ⅱ,柶,"[[['숟가락', '윷'], ['사']]]",木,5,9
사,특급Ⅱ,僿,"[[['잘게부술'], ['사']], [['잘게부술'], ['새']]]",人,13,15
사,특급Ⅱ,裟,"[[['가사(袈裟)'], ['사']]]",衣,7,13
사,특급Ⅱ,砂,"[[['모래'], ['사']]]",石,4,9
사,특급Ⅱ,乍,"[[['잠깐'], ['사']]]",丿,4,5
사,특급Ⅱ,莎,"[[['사초'], ['사']]]",艸,7,11
사,특급Ⅱ,伺,"[[['엿볼'], ['사']]]",人,5,7
사,특급Ⅱ,駟,"[[['사마(駟馬)'], ['사']]]",馬,5,15
사,특급,鯊,"[[['상어', '모래무지'], ['사']]]",魚,7,18
사,특급,耜,"[[['따비', '보습'], ['사']]]",耒,5,11
사,특급,笥,"[[['옷상자'], ['사']]]",竹,5,11
사,특급,戺,"[[['문지방'], ['사']]]",戶,3,7
사,특급,涘,"[[['물가'], ['사']]]",水,7,10
사,특급,簑,"[[['도롱이'], ['사']]]",竹,10,16
사,특급,傞,"[[['취한춤'], ['사']]]",人,10,12
사,특급,汜,"[[['늪'], ['사']]]",水,3,6
사,특급,榭,"[[['정자', '사당'], ['사']]]",木,10,14
사,특급,糸,"[[['실'], ['사']], [['가는실'], ['멱']]]",糸,0,6
사,특급,葸,"[[['겁낼'], ['사']]]",艸,9,13
사,특급,蓰,"[[['다섯곱'], ['사']]]",艸,11,15
사,특급,蹝,"[[['천천히걸을'], ['사']]]",足,11,18
삭,3급Ⅱ,削,"[[['깎을'], ['삭']]]",刀,7,9
삭,3급,朔,"[[['초하루'], ['삭']]]",月,6,10
삭,특급,鑠,"[[['쇠녹일'], ['삭']]]",金,15,23
산,8급,山,"[[['메'], ['산']]]",山,0,3
산,7급,算,"[[['셈'], ['산']]]",竹,8,14
산,5급Ⅱ,産,"[[['낳을'], ['산']]]",生,6,11
산,4급,散,"[[['흩을'], ['산']]]",攴,8,12
산,2급,傘,"[[['우산'], ['산']]]",人,10,12
산,2급,酸,"[[['실[味覺]'], ['산']]]",酉,7,14
